,screen,pattern,filter_type,filter_width,slits_dist
3098,5.49,0.009663261462301138,Rectangular,10,4.0
3099,5.495000000000001,0.009783296656672663,Rectangular,10,4.0
3100,5.5,0.00990864963715217,Rectangular,10,4.0
3101,5.505000000000001,0.010039435119580288,Rectangular,10,4.0
3102,5.51,0.010175759381823423,Rectangular,10,4.0
3103,5.515000000000001,0.010317731233079958,Rectangular,10,4.0
3104,5.52,0.010465456650620314,Rectangular,10,4.0
3105,5.525,0.010619040919383423,Rectangular,10,4.0
3106,5.530000000000001,0.01077858310490595,Rectangular,10,4.0
3107,5.535,0.010944185486421593,Rectangular,10,4.0
3108,5.540000000000001,0.011115944037420843,Rectangular,10,4.0
3109,5.545,0.0112939534426075,Rectangular,10,4.0
3110,5.550000000000001,0.011478305413180814,Rectangular,10,4.0
3111,5.555,0.011669090984341456,Rectangular,10,4.0
3112,5.5600000000000005,0.011866394253107964,Rectangular,10,4.0
3113,5.565,0.012070298492140693,Rectangular,10,4.0
3114,5.57,0.012280885525566672,Rectangular,10,4.0
3115,5.575000000000001,0.012498231597303348,Rectangular,10,4.0
3116,5.58,0.012722410080769778,Rectangular,10,4.0
3117,5.585000000000001,0.012953491943155098,Rectangular,10,4.0
3118,5.59,0.013191544988566443,Rectangular,10,4.0
3119,5.595000000000001,0.013436630923300427,Rectangular,10,4.0
3120,5.6,0.01368881026496982,Rectangular,10,4.0
3121,5.605,0.013948137422267368,Rectangular,10,4.0
3122,5.610000000000001,0.014214664909797026,Rectangular,10,4.0
3123,5.615,0.014488438732631306,Rectangular,10,4.0
3124,5.620000000000001,0.014769502186910356,Rectangular,10,4.0
3125,5.625,0.015057896246111004,Rectangular,10,4.0
3126,5.630000000000001,0.015353656061706064,Rectangular,10,4.0
3127,5.635,0.015656809038187537,Rectangular,10,4.0
3128,5.640000000000001,0.015967383511981497,Rectangular,10,4.0
3129,5.645,0.016285397462066874,Rectangular,10,4.0
3130,5.65,0.016610869272994773,Rectangular,10,4.0
3131,5.655000000000001,0.016943809990104464,Rectangular,10,4.0
3132,5.66,0.017284227480430965,Rectangular,10,4.0
3133,5.665000000000001,0.01763211972808464,Rectangular,10,4.0
3134,5.67,0.01798748537805661,Rectangular,10,4.0
3135,5.675000000000001,0.018350312075884053,Rectangular,10,4.0
3136,5.68,0.018720591982164955,Rectangular,10,4.0
3137,5.6850000000000005,0.019098301887707538,Rectangular,10,4.0
3138,5.69,0.019483417280397465,Rectangular,10,4.0
3139,5.695,0.01987591206887356,Rectangular,10,4.0
3140,5.700000000000001,0.02027575026105901,Rectangular,10,4.0
3141,5.705,0.020682890822602502,Rectangular,10,4.0
3142,5.710000000000001,0.021097288639066243,Rectangular,10,4.0
3143,5.715,0.021518890693319765,Rectangular,10,4.0
3144,5.720000000000001,0.02194763838871938,Rectangular,10,4.0
3145,5.725,0.022383469247644002,Rectangular,10,4.0
3146,5.73,0.022826316553403943,Rectangular,10,4.0
3147,5.735000000000001,0.02327610911409346,Rectangular,10,4.0
3148,5.74,0.023732763138085308,Rectangular,10,4.0
3149,5.745000000000001,0.024196191896336792,Rectangular,10,4.0
3150,5.75,0.024666305289168758,Rectangular,10,4.0
3151,5.755000000000001,0.025143009258827113,Rectangular,10,4.0
3152,5.76,0.025626197432535035,Rectangular,10,4.0
3153,5.765000000000001,0.026115768037506655,Rectangular,10,4.0
3154,5.77,0.026611602312789126,Rectangular,10,4.0
3155,5.775,0.027113587773163906,Rectangular,10,4.0
3156,5.780000000000001,0.02762159317832988,Rectangular,10,4.0
3157,5.785,0.02813549190149595,Rectangular,10,4.0
3158,5.790000000000001,0.028655143827120175,Rectangular,10,4.0
3159,5.795,0.029180406695702276,Rectangular,10,4.0
3160,5.800000000000001,0.029711135878416634,Rectangular,10,4.0
3161,5.805,0.030247178920505758,Rectangular,10,4.0
3162,5.8100000000000005,0.03078837676575855,Rectangular,10,4.0
3163,5.815,0.03133456797112061,Rectangular,10,4.0
3164,5.82,0.0318855827464072,Rectangular,10,4.0
3165,5.825000000000001,0.03244124269177391,Rectangular,10,4.0
3166,5.83,0.03300137504620375,Rectangular,10,4.0
3167,5.835000000000001,0.03356579648233277,Rectangular,10,4.0
3168,5.84,0.03413431650964149,Rectangular,10,4.0
3169,5.845000000000001,0.034706743973115434,Rectangular,10,4.0
3170,5.85,0.0352828791576216,Rectangular,10,4.0
3171,5.855,0.035862514855792185,Rectangular,10,4.0
3172,5.860000000000001,0.03644544559780991,Rectangular,10,4.0
3173,5.865,0.037031460554739035,Rectangular,10,4.0
3174,5.870000000000001,0.03762033630936942,Rectangular,10,4.0
3175,5.875,0.03821185803479523,Rectangular,10,4.0
3176,5.880000000000001,0.03880580173871632,Rectangular,10,4.0
3177,5.885,0.039401939157513964,Rectangular,10,4.0
3178,5.890000000000001,0.04000003841226841,Rectangular,10,4.0
3179,5.895,0.04059985527150019,Rectangular,10,4.0
3180,5.9,0.04120115515085793,Rectangular,10,4.0
3181,5.905000000000001,0.041803691786246336,Rectangular,10,4.0
3182,5.91,0.042407215663405676,Rectangular,10,4.0
3183,5.915000000000001,0.04301147298811036,Rectangular,10,4.0
3184,5.92,0.04361621461353826,Rectangular,10,4.0
3185,5.925000000000001,0.044221188829071736,Rectangular,10,4.0
3186,5.93,0.04482612463714304,Rectangular,10,4.0
3187,5.9350000000000005,0.0454307688228043,Rectangular,10,4.0
3188,5.94,0.046034849572434436,Rectangular,10,4.0
3189,5.945,0.046638105994312194,Rectangular,10,4.0
3190,5.950000000000001,0.04724026807315417,Rectangular,10,4.0
3191,5.955,0.04784107367102098,Rectangular,10,4.0
3192,5.960000000000001,0.04844023968334089,Rectangular,10,4.0
3193,5.965,0.049037495983375534,Rectangular,10,4.0
3194,5.970000000000001,0.049632563055350555,Rectangular,10,4.0
3195,5.975,0.05022517336291031,Rectangular,10,4.0
3196,5.98,0.05081504164082518,Rectangular,10,4.0
3197,5.985000000000001,0.05140189191202858,Rectangular,10,4.0
3198,5.99,0.05198544874038668,Rectangular,10,4.0
3199,5.995000000000001,0.052565430618297715,Rectangular,10,4.0
3200,6.0,0.053141554628583394,Rectangular,10,4.0
3201,6.004999999999999,0.05371354610182998,Rectangular,10,4.0
3202,6.010000000000002,0.054281126376323485,Rectangular,10,4.0
3203,6.015000000000001,0.05484400462749832,Rectangular,10,4.0
3204,6.02,0.05540190329071802,Rectangular,10,4.0
3205,6.024999999999999,0.05595455672158035,Rectangular,10,4.0
3206,6.030000000000001,0.0565016886626882,Rectangular,10,4.0
3207,6.035,0.05704301506286377,Rectangular,10,4.0
3208,6.039999999999999,0.05757826778698273,Rectangular,10,4.0
3209,6.045000000000002,0.058107169164247824,Rectangular,10,4.0
3210,6.050000000000001,0.05862945564039197,Rectangular,10,4.0
3211,6.055,0.05914484922382611,Rectangular,10,4.0
3212,6.059999999999999,0.059653096468587366,Rectangular,10,4.0
3213,6.065000000000001,0.06015392123807085,Rectangular,10,4.0
3214,6.07,0.060647075491744945,Rectangular,10,4.0
3215,6.074999999999999,0.06113228307895969,Rectangular,10,4.0
3216,6.080000000000002,0.06160929961283707,Rectangular,10,4.0
3217,6.085000000000001,0.06207786923251711,Rectangular,10,4.0
3218,6.09,0.06253773787042059,Rectangular,10,4.0
3219,6.094999999999999,0.06298866810928105,Rectangular,10,4.0
3220,6.100000000000001,0.06343041511168891,Rectangular,10,4.0
3221,6.105,0.06386274584605019,Rectangular,10,4.0
3222,6.109999999999999,0.06428542845569842,Rectangular,10,4.0
3223,6.115000000000002,0.06469823106045226,Rectangular,10,4.0
3224,6.120000000000001,0.06510092636417741,Rectangular,10,4.0
3225,6.125,0.06549329160223204,Rectangular,10,4.0
3226,6.129999999999999,0.06587512318356421,Rectangular,10,4.0
3227,6.135000000000002,0.06624620920496062,Rectangular,10,4.0
3228,6.140000000000001,0.0666063457354088,Rectangular,10,4.0
3229,6.145,0.06695532958020593,Rectangular,10,4.0
3230,6.149999999999999,0.06729296498325836,Rectangular,10,4.0
3231,6.155000000000001,0.06761907519575507,Rectangular,10,4.0
3232,6.16,0.06793346910212451,Rectangular,10,4.0
3233,6.164999999999999,0.06823597629954976,Rectangular,10,4.0
3234,6.170000000000002,0.06852642453486447,Rectangular,10,4.0
3235,6.175000000000001,0.06880466956408332,Rectangular,10,4.0
3236,6.18,0.06907054379545165,Rectangular,10,4.0
3237,6.184999999999999,0.06932390213812127,Rectangular,10,4.0
3238,6.190000000000001,0.0695645959053295,Rectangular,10,4.0
3239,6.195,0.06979249295718858,Rectangular,10,4.0
3240,6.199999999999999,0.07000746391828751,Rectangular,10,4.0
3241,6.205000000000002,0.07020939423908998,Rectangular,10,4.0
3242,6.210000000000001,0.07039816855181241,Rectangular,10,4.0
3243,6.215,0.07057369124181824,Rectangular,10,4.0
3244,6.219999999999999,0.07073585371586939,Rectangular,10,4.0
3245,6.225000000000001,0.07088456583178436,Rectangular,10,4.0
3246,6.23,0.07101975152742919,Rectangular,10,4.0
3247,6.234999999999999,0.07114133199138048,Rectangular,10,4.0
3248,6.240000000000002,0.07124924924540488,Rectangular,10,4.0
3249,6.245000000000001,0.0713434456832287,Rectangular,10,4.0
3250,6.25,0.07142387475101737,Rectangular,10,4.0
3251,6.254999999999999,0.07149048718155515,Rectangular,10,4.0
3252,6.260000000000002,0.07154325152028582,Rectangular,10,4.0
3253,6.265000000000001,0.07158214405492365,Rectangular,10,4.0
3254,6.27,0.07160715514653189,Rectangular,10,4.0
3255,6.274999999999999,0.07161826603813888,Rectangular,10,4.0
3256,6.280000000000001,0.0716154933940129,Rectangular,10,4.0
3257,6.285,0.07159884096656852,Rectangular,10,4.0
3258,6.289999999999999,0.07156833343128335,Rectangular,10,4.0
3259,6.295000000000002,0.07152398800384574,Rectangular,10,4.0
3260,6.300000000000001,0.07146585253563019,Rectangular,10,4.0
3261,6.305,0.07139396819812005,Rectangular,10,4.0
3262,6.309999999999999,0.07130838756975794,Rectangular,10,4.0
3263,6.315000000000001,0.07120916896065874,Rectangular,10,4.0
3264,6.32,0.07109638965932948,Rectangular,10,4.0
3265,6.324999999999999,0.07097013413234664,Rectangular,10,4.0
3266,6.330000000000002,0.07083047843416575,Rectangular,10,4.0
3267,6.335000000000001,0.07067752480055929,Rectangular,10,4.0
3268,6.34,0.07051137831902377,Rectangular,10,4.0
3269,6.344999999999999,0.07033214946945766,Rectangular,10,4.0
3270,6.350000000000001,0.07013996925569609,Rectangular,10,4.0
3271,6.355,0.06993497464028402,Rectangular,10,4.0
3272,6.359999999999999,0.069717292108351,Rectangular,10,4.0
3273,6.365000000000002,0.06948707913139238,Rectangular,10,4.0
3274,6.370000000000001,0.06924448935817933,Rectangular,10,4.0
3275,6.375,0.06898969446000264,Rectangular,10,4.0
3276,6.379999999999999,0.06872285859486492,Rectangular,10,4.0
3277,6.385000000000002,0.06844416761018338,Rectangular,10,4.0
3278,6.390000000000001,0.06815380199988555,Rectangular,10,4.0
3279,6.395,0.0678519684288144,Rectangular,10,4.0
3280,6.399999999999999,0.06753886588363213,Rectangular,10,4.0
3281,6.405000000000001,0.06721470472649128,Rectangular,10,4.0
3282,6.41,0.06687970959292133,Rectangular,10,4.0
3283,6.414999999999999,0.0665341023527117,Rectangular,10,4.0
3284,6.420000000000002,0.06617811019590836,Rectangular,10,4.0
3285,6.425000000000001,0.06581198060659724,Rectangular,10,4.0
3286,6.43,0.06543596601711855,Rectangular,10,4.0
3287,6.434999999999999,0.0650503214645452,Rectangular,10,4.0
3288,6.440000000000001,0.06465530867753544,Rectangular,10,4.0
3289,6.445,0.0642511842341973,Rectangular,10,4.0
3290,6.449999999999999,0.06383822560230844,Rectangular,10,4.0
3291,6.455000000000002,0.06341671531251535,Rectangular,10,4.0
3292,6.460000000000001,0.06298693711898605,Rectangular,10,4.0
3293,6.465,0.06254918417851393,Rectangular,10,4.0
3294,6.469999999999999,0.062103753610110016,Rectangular,10,4.0
3295,6.475000000000001,0.06165094696222748,Rectangular,10,4.0
3296,6.48,0.06119107070199579,Rectangular,10,4.0
3297,6.484999999999999,0.06072443666364333,Rectangular,10,4.0
3298,6.490000000000002,0.06025136176239477,Rectangular,10,4.0
3299,6.495000000000001,0.0597721666583076,Rectangular,10,4.0
3300,6.5,0.059287176125629816,Rectangular,10,4.0
3301,6.504999999999999,0.058796729246494255,Rectangular,10,4.0
3302,6.510000000000002,0.058301149510934465,Rectangular,10,4.0
3303,6.515000000000001,0.05780077962132438,Rectangular,10,4.0
3304,6.52,0.0572959613373709,Rectangular,10,4.0
3305,6.524999999999999,0.056787031393493996,Rectangular,10,4.0
3306,6.530000000000001,0.05627434058321569,Rectangular,10,4.0
3307,6.535,0.05575823900670486,Rectangular,10,4.0
3308,6.539999999999999,0.05523908324460066,Rectangular,10,4.0
3309,6.545000000000002,0.05471722438596992,Rectangular,10,4.0
3310,6.550000000000001,0.05419301361877274,Rectangular,10,4.0
3311,6.555,0.0536668138240344,Rectangular,10,4.0
3312,6.559999999999999,0.05313897658404507,Rectangular,10,4.0
3313,6.565000000000001,0.05260986639936814,Rectangular,10,4.0
3314,6.57,0.05207984555247395,Rectangular,10,4.0
3315,6.574999999999999,0.0515492784556041,Rectangular,10,4.0
3316,6.580000000000002,0.051018527753245134,Rectangular,10,4.0
3317,6.585000000000001,0.05048795297279687,Rectangular,10,4.0
3318,6.59,0.04995792347504872,Rectangular,10,4.0
3319,6.594999999999999,0.04942879372172378,Rectangular,10,4.0
3320,6.600000000000001,0.04890093606965489,Rectangular,10,4.0
3321,6.605,0.0483747066625035,Rectangular,10,4.0
3322,6.609999999999999,0.04785047011451368,Rectangular,10,4.0
3323,6.615000000000002,0.04732858236192357,Rectangular,10,4.0
3324,6.620000000000001,0.046809401487821825,Rectangular,10,4.0
3325,6.625,0.04629327881960674,Rectangular,10,4.0
3326,6.629999999999999,0.04578057059181902,Rectangular,10,4.0
3327,6.635000000000002,0.04527162243310463,Rectangular,10,4.0
3328,6.640000000000001,0.044766790125200004,Rectangular,10,4.0
3329,6.645,0.044266420702122666,Rectangular,10,4.0
3330,6.649999999999999,0.04377085217709505,Rectangular,10,4.0
3331,6.655000000000001,0.04328042895313398,Rectangular,10,4.0
3332,6.66,0.042795482746397114,Rectangular,10,4.0
3333,6.664999999999999,0.0423163483797121,Rectangular,10,4.0
3334,6.670000000000002,0.04184335634097469,Rectangular,10,4.0
3335,6.675000000000001,0.041376827496980906,Rectangular,10,4.0
3336,6.68,0.04091708469217121,Rectangular,10,4.0
3337,6.684999999999999,0.04046443992133239,Rectangular,10,4.0
3338,6.690000000000001,0.04001920357184781,Rectangular,10,4.0
3339,6.695,0.039581681554005134,Rectangular,10,4.0
3340,6.699999999999999,0.0391521697326062,Rectangular,10,4.0
3341,6.705000000000002,0.03873096609613313,Rectangular,10,4.0
3342,6.710000000000001,0.03831835845679432,Rectangular,10,4.0
3343,6.715,0.03791462394817392,Rectangular,10,4.0
3344,6.719999999999999,0.03752004268864675,Rectangular,10,4.0
3345,6.725000000000001,0.03713488394455111,Rectangular,10,4.0
3346,6.73,0.03675940850902609,Rectangular,10,4.0
3347,6.734999999999999,0.036393876334188176,Rectangular,10,4.0
3348,6.740000000000002,0.03603853464279359,Rectangular,10,4.0
3349,6.745000000000001,0.03569362434247093,Rectangular,10,4.0
3350,6.75,0.035359380250385423,Rectangular,10,4.0
3351,6.754999999999999,0.035036032125489065,Rectangular,10,4.0
3352,6.760000000000002,0.03472379434981669,Rectangular,10,4.0
3353,6.765000000000001,0.034422882919562345,Rectangular,10,4.0
3354,6.77,0.03413350040292604,Rectangular,10,4.0
3355,6.774999999999999,0.033855842847588635,Rectangular,10,4.0
3356,6.780000000000001,0.0335900956941519,Rectangular,10,4.0
3357,6.785,0.03333643766872105,Rectangular,10,4.0
3358,6.789999999999999,0.033095039497945886,Rectangular,10,4.0
3359,6.795000000000002,0.03286606282399466,Rectangular,10,4.0
3360,6.800000000000001,0.032649663707346,Rectangular,10,4.0
3361,6.805,0.03244598270426297,Rectangular,10,4.0
3362,6.809999999999999,0.03225515890544228,Rectangular,10,4.0
3363,6.815000000000001,0.03207732095039186,Rectangular,10,4.0
3364,6.82,0.03191257909449052,Rectangular,10,4.0
3365,6.824999999999999,0.03176104125281164,Rectangular,10,4.0
3366,6.830000000000002,0.03162281029913521,Rectangular,10,4.0
3367,6.835000000000001,0.03149797678623064,Rectangular,10,4.0
3368,6.84,0.031386616972945404,Rectangular,10,4.0
3369,6.844999999999999,0.03128879912647951,Rectangular,10,4.0
3370,6.850000000000001,0.031204585339629956,Rectangular,10,4.0
3371,6.855,0.031134029416245705,Rectangular,10,4.0
3372,6.859999999999999,0.03107716913711009,Rectangular,10,4.0
3373,6.865000000000002,0.03103403544533458,Rectangular,10,4.0
3374,6.870000000000001,0.031004654602083622,Rectangular,10,4.0
3375,6.875,0.03098904070145117,Rectangular,10,4.0
3376,6.879999999999999,0.030987193623831205,Rectangular,10,4.0
3377,6.885000000000002,0.030999104400869452,Rectangular,10,4.0
3378,6.890000000000001,0.031024758696665388,Rectangular,10,4.0
3379,6.895,0.031064131046105795,Rectangular,10,4.0
3380,6.899999999999999,0.031117183433036554,Rectangular,10,4.0
3381,6.905000000000001,0.031183876226178235,Rectangular,10,4.0
3382,6.91,0.03126414980354106,Rectangular,10,4.0
3383,6.914999999999999,0.03135794018497619,Rectangular,10,4.0
3384,6.920000000000002,0.03146517828759152,Rectangular,10,4.0
3385,6.925000000000001,0.03158577251336832,Rectangular,10,4.0
3386,6.93,0.03171963342994239,Rectangular,10,4.0
3387,6.934999999999999,0.03186665978701803,Rectangular,10,4.0
3388,6.940000000000001,0.032026745311699516,Rectangular,10,4.0
3389,6.945,0.03219976246609992,Rectangular,10,4.0
3390,6.949999999999999,0.03238558173055132,Rectangular,10,4.0
3391,6.955000000000002,0.03258406747894576,Rectangular,10,4.0
3392,6.960000000000001,0.03279506865300267,Rectangular,10,4.0
3393,6.965,0.0330184327018919,Rectangular,10,4.0
3394,6.969999999999999,0.03325399785915782,Rectangular,10,4.0
3395,6.975000000000001,0.03350158610792242,Rectangular,10,4.0
3396,6.98,0.03376102314713804,Rectangular,10,4.0
3397,6.984999999999999,0.034032109782238494,Rectangular,10,4.0
3398,6.990000000000002,0.03431465446618184,Rectangular,10,4.0
3399,6.995000000000001,0.03460845204941043,Rectangular,10,4.0
3400,7.0,0.03491329010940101,Rectangular,10,4.0
3401,7.004999999999999,0.035228946458670404,Rectangular,10,4.0
3402,7.010000000000002,0.03555519600349882,Rectangular,10,4.0
3403,7.015000000000001,0.035891799342203684,Rectangular,10,4.0
3404,7.02,0.036238515150641984,Rectangular,10,4.0
3405,7.024999999999999,0.03659509154138375,Rectangular,10,4.0
3406,7.030000000000001,0.0369612716529796,Rectangular,10,4.0
3407,7.035,0.03733679017384412,Rectangular,10,4.0
3408,7.039999999999999,0.03772137948305319,Rectangular,10,4.0
3409,7.045000000000002,0.03811476799818511,Rectangular,10,4.0
3410,7.050000000000001,0.03851666782991724,Rectangular,10,4.0
3411,7.055,0.03892679555080885,Rectangular,10,4.0
3412,7.059999999999999,0.03934485917152518,Rectangular,10,4.0
3413,7.065000000000001,0.03977056085139549,Rectangular,10,4.0
3414,7.07,0.040203596596611296,Rectangular,10,4.0
3415,7.074999999999999,0.040643661803350564,Rectangular,10,4.0
3416,7.080000000000002,0.041090440565462974,Rectangular,10,4.0
3417,7.085000000000001,0.04154361485724106,Rectangular,10,4.0
3418,7.09,0.042002857835538726,Rectangular,10,4.0
3419,7.094999999999999,0.0424678498625374,Rectangular,10,4.0
3420,7.100000000000001,0.04293825661986414,Rectangular,10,4.0
3421,7.105,0.04341374313284415,Rectangular,10,4.0
3422,7.109999999999999,0.04389398274487178,Rectangular,10,4.0
3423,7.115000000000002,0.044378630114403086,Rectangular,10,4.0
3424,7.120000000000001,0.04486733976574799,Rectangular,10,4.0
3425,7.125,0.04535977502656821,Rectangular,10,4.0
3426,7.129999999999999,0.0458555854880829,Rectangular,10,4.0
3427,7.135000000000002,0.046354422865055256,Rectangular,10,4.0
3428,7.140000000000001,0.04685593308728496,Rectangular,10,4.0
3429,7.145,0.047359766066962315,Rectangular,10,4.0
3430,7.150000000000002,0.04786556148366626,Rectangular,10,4.0
3431,7.155000000000001,0.048372977109920896,Rectangular,10,4.0
3432,7.16,0.04888164237223857,Rectangular,10,4.0
3433,7.164999999999999,0.04939121171331219,Rectangular,10,4.0
3434,7.170000000000002,0.04990132666341851,Rectangular,10,4.0
3435,7.175000000000001,0.05041162661201219,Rectangular,10,4.0
3436,7.18,0.05092175601332444,Rectangular,10,4.0
3437,7.184999999999999,0.05143135650611802,Rectangular,10,4.0
3438,7.190000000000001,0.051940074565714825,Rectangular,10,4.0
3439,7.195,0.05244755108708677,Rectangular,10,4.0
3440,7.199999999999999,0.05295344025837418,Rectangular,10,4.0
3441,7.205000000000002,0.053457379979204925,Rectangular,10,4.0
3442,7.210000000000001,0.053959020417453464,Rectangular,10,4.0
3443,7.215,0.05445802535720086,Rectangular,10,4.0
3444,7.219999999999999,0.0549540380368154,Rectangular,10,4.0
3445,7.225000000000001,0.055446717384009754,Rectangular,10,4.0
3446,7.23,0.055935723302613594,Rectangular,10,4.0
3447,7.234999999999999,0.05642071858484885,Rectangular,10,4.0
3448,7.240000000000002,0.056901362794378886,Rectangular,10,4.0
3449,7.245000000000001,0.05737731850229466,Rectangular,10,4.0
3450,7.25,0.05784826757901,Rectangular,10,4.0
3451,7.254999999999999,0.05831386806570946,Rectangular,10,4.0
3452,7.260000000000002,0.05877381521101301,Rectangular,10,4.0
3453,7.265000000000001,0.05922777785701792,Rectangular,10,4.0
3454,7.27,0.059675452271486254,Rectangular,10,4.0
3455,7.275000000000002,0.0601165267534416,Rectangular,10,4.0
3456,7.280000000000001,0.060550699264470445,Rectangular,10,4.0
3457,7.285,0.06097766685368636,Rectangular,10,4.0
3458,7.289999999999999,0.06139713564168807,Rectangular,10,4.0
3459,7.295000000000002,0.06180883051751324,Rectangular,10,4.0
3460,7.300000000000001,0.06221245021126178,Rectangular,10,4.0
3461,7.305,0.06260773325692799,Rectangular,10,4.0
3462,7.309999999999999,0.06299440051117759,Rectangular,10,4.0
3463,7.315000000000001,0.06337218489500313,Rectangular,10,4.0
3464,7.32,0.06374083730494767,Rectangular,10,4.0
3465,7.324999999999999,0.06410008460364786,Rectangular,10,4.0
3466,7.330000000000002,0.064449693995319,Rectangular,10,4.0
3467,7.335000000000001,0.06478942877064371,Rectangular,10,4.0
3468,7.34,0.06511905277294336,Rectangular,10,4.0
3469,7.344999999999999,0.06543833820906245,Rectangular,10,4.0
3470,7.350000000000001,0.06574706638819644,Rectangular,10,4.0
3471,7.355,0.06604502899451374,Rectangular,10,4.0
3472,7.359999999999999,0.06633202121089463,Rectangular,10,4.0
3473,7.365000000000002,0.06660784988661228,Rectangular,10,4.0
3474,7.370000000000001,0.06687232482399434,Rectangular,10,4.0
3475,7.375,0.06712525865871154,Rectangular,10,4.0
3476,7.379999999999999,0.06736648909009316,Rectangular,10,4.0
3477,7.385000000000002,0.06759583653724552,Rectangular,10,4.0
3478,7.390000000000001,0.06781314505345899,Rectangular,10,4.0
3479,7.395,0.06801827276189962,Rectangular,10,4.0
3480,7.400000000000002,0.06821107590909363,Rectangular,10,4.0
3481,7.405000000000001,0.06839141667598943,Rectangular,10,4.0
3482,7.41,0.06855917275778943,Rectangular,10,4.0
3483,7.414999999999999,0.0687142299297872,Rectangular,10,4.0
3484,7.420000000000002,0.0688564743546022,Rectangular,10,4.0
3485,7.425000000000001,0.06898581619265143,Rectangular,10,4.0
3486,7.43,0.06910214822159658,Rectangular,10,4.0
3487,7.434999999999999,0.06920539738895523,Rectangular,10,4.0
3488,7.440000000000001,0.06929548785711317,Rectangular,10,4.0
3489,7.445,0.06937234882809769,Rectangular,10,4.0
3490,7.449999999999999,0.06943592991107163,Rectangular,10,4.0
3491,7.455000000000002,0.06948617979236621,Rectangular,10,4.0
3492,7.460000000000001,0.06952305005102216,Rectangular,10,4.0
3493,7.465,0.06954652334583028,Rectangular,10,4.0
3494,7.469999999999999,0.06955656639839172,Rectangular,10,4.0
3495,7.475000000000001,0.06955316276970612,Rectangular,10,4.0
3496,7.48,0.06953631234373925,Rectangular,10,4.0
3497,7.484999999999999,0.0695060149191258,Rectangular,10,4.0
3498,7.490000000000002,0.06946227417200732,Rectangular,10,4.0
3499,7.495000000000001,0.06940510804189291,Rectangular,10,4.0
3500,7.5,0.06933454883329851,Rectangular,10,4.0
3501,7.504999999999999,0.06925062254424076,Rectangular,10,4.0
3502,7.510000000000002,0.06915338580554078,Rectangular,10,4.0
3503,7.515000000000001,0.06904288993175,Rectangular,10,4.0
3504,7.52,0.06891918938352919,Rectangular,10,4.0
3505,7.525000000000002,0.0687823517653533,Rectangular,10,4.0
3506,7.530000000000001,0.06863245760801401,Rectangular,10,4.0
3507,7.535,0.06846958252167089,Rectangular,10,4.0
3508,7.539999999999999,0.06829381953744544,Rectangular,10,4.0
3509,7.545000000000002,0.06810525815884975,Rectangular,10,4.0
3510,7.550000000000001,0.06790400175270565,Rectangular,10,4.0
3511,7.555,0.06769018656753176,Rectangular,10,4.0
3512,7.559999999999999,0.06746391643325306,Rectangular,10,4.0
3513,7.565000000000001,0.06722532735032445,Rectangular,10,4.0
3514,7.57,0.06697455815456577,Rectangular,10,4.0
3515,7.574999999999999,0.06671174429921288,Rectangular,10,4.0
3516,7.580000000000002,0.06643703146193532,Rectangular,10,4.0
3517,7.585000000000001,0.06615058473978676,Rectangular,10,4.0
3518,7.59,0.06585255537474215,Rectangular,10,4.0
3519,7.594999999999999,0.06554310792673312,Rectangular,10,4.0
3520,7.600000000000001,0.0652224221281255,Rectangular,10,4.0
3521,7.605,0.06489066959598744,Rectangular,10,4.0
3522,7.609999999999999,0.06454803728945524,Rectangular,10,4.0
3523,7.615000000000002,0.06419472959163884,Rectangular,10,4.0
3524,7.620000000000001,0.06383094524474825,Rectangular,10,4.0
3525,7.625,0.06345688733314812,Rectangular,10,4.0
3526,7.629999999999999,0.06307276037529846,Rectangular,10,4.0
3527,7.635000000000002,0.06267877892804559,Rectangular,10,4.0
3528,7.640000000000001,0.06227516020938181,Rectangular,10,4.0
3529,7.645,0.061862123937258796,Rectangular,10,4.0
3530,7.650000000000002,0.0614399035268568,Rectangular,10,4.0
3531,7.655000000000001,0.061008719981114436,Rectangular,10,4.0
3532,7.66,0.06056882188308637,Rectangular,10,4.0
3533,7.664999999999999,0.06012044001127464,Rectangular,10,4.0
3534,7.670000000000002,0.05966382032787486,Rectangular,10,4.0
3535,7.675000000000001,0.059199202659302626,Rectangular,10,4.0
3536,7.68,0.0587268518016914,Rectangular,10,4.0
3537,7.684999999999999,0.05824702157657446,Rectangular,10,4.0
3538,7.690000000000001,0.057759965230435105,Rectangular,10,4.0
3539,7.695,0.05726595501046075,Rectangular,10,4.0
3540,7.699999999999999,0.05676523689102598,Rectangular,10,4.0
3541,7.705000000000002,0.05625808653294119,Rectangular,10,4.0
3542,7.710000000000001,0.05574476743922675,Rectangular,10,4.0
3543,7.715,0.055225543675654416,Rectangular,10,4.0
3544,7.719999999999999,0.05470069038756752,Rectangular,10,4.0
3545,7.725000000000001,0.054170477840572814,Rectangular,10,4.0
3546,7.73,0.053635183698729084,Rectangular,10,4.0
3547,7.734999999999999,0.053095088655857034,Rectangular,10,4.0
3548,7.740000000000002,0.05255046065130118,Rectangular,10,4.0
3549,7.745000000000001,0.05200158939243592,Rectangular,10,4.0
3550,7.75,0.05144874884122934,Rectangular,10,4.0
3551,7.754999999999999,0.05089222161921168,Rectangular,10,4.0
3552,7.760000000000002,0.05033228332067055,Rectangular,10,4.0
3553,7.765000000000001,0.04976921123841187,Rectangular,10,4.0
